Name,Type,Damage,Range,Magazine Size,Mode Tembak,Tipe Peluru,Perlengkapan
S12K,0,22,25,5,1,12,3
S1897,0,25,25,5,1,12,2
S686,0,25,25,2,1,12,2
Sawed-off,0,19,25,2,1,12,0
AWM,1,132,1000,5,1,3,4
Kar98k,1,72,600,5,1,7.62,3
M24,1,84,800,5,1,7.62,4
VSS,1,38,100,10,3,9,2
Winchester,1,72,100,8,1,0.45,1
AKM,2,48,400,30,3,7.62,3
AUG A3,2,44,600,30,3,5.56,4
GROZA,2,48,400,30,3,7.62,3
M16A4,2,41,500,30,2.5,5.56,3
M416,2,41,600,30,3,5.56,5
SCAR-L,2,41,600,30,3,5.56,4
QBZ,2,43,600,30,3,5.56,4
M762,2,47,600,30,5,7.62,4
G36C,2,43,600,30,3,5.56,4
Mk47 Mutant,2,49,500,20,2.5,7.62,4
UZI,3,23,200,25,3,9,3
Tommy Gun,3,38,200,30,3,0.45,3
UMP9,3,35,300,30,5,9,4
Vector,3,31,50,13,5,0.45,5
Mini 14,4,44,600,20,4,5.56,3
SKS,4,55,800,10,4,7.62,5
SLR,4,58,800,10,4,7.62,4
Mk14 EBR,4,60,800,10,4,7.62,4
QBU,4,48,600,10,4,5.56,3
DP-28,5,49,500,47,1.5,7.62,1
M249,5,44,500,100,1.5,5.56,1
Flare Gun,6,0,500,1,1,1,0
P18C,6,19,25,17,3,9,4
P1911,6,35,25,7,1,0.45,4
P92,6,29,25,15,1,9,4
R1895,6,46,25,7,1,7.62,1
R45,6,49,25,6,1,0.45,1
Cross Bow,7,105,25,1,1,0.4,2
